0e7d106a-d012-4cb0-9eca-269a52335c73,722511
6e2f8e28-1132-44b7-a584-f017199f33f0,561439
5a6b38cf-4372-418e-9205-1c64e0e21b2d,811192
d178aa2c-6c0b-4a2a-bc78-0856979b66d7,621498
542ae680-8bb8-4b57-abcc-48df743a7ea5,811111
47745e61-f9f1-4aa1-befc-c0e31a3c7aa2,722513
119c6302-8d73-4a70-b04e-3004e81f9ab4,522320
ef5d5c98-389a-4870-af17-365194972f06,424460
0e16fa6e-13e9-49f5-8f5c-0e743c0778f3,713110
b3b4b350-4ab5-45c7-b245-5fec410df635,441310
ffa7b17b-a9c6-4cdb-b5ca-c82fa936903c,721110
e4e95937-cbf4-43b6-aaf5-3ead191a04f6,811111
0938f13a-dd31-4c50-bf01-ad4ab29ad067,532230
c6a365fc-0966-4da1-93ca-d27542a02533,448210
bf613afe-56b7-4298-8b12-33d496daf69a,522390
90569ce9-a777-4448-b5ea-a6a631841e61,722511
0677c2b6-b9c7-46e6-bb38-a3f156f046fc,711211
0b8f9e4e-d233-4ac8-8046-65c2c9324f0e,722511
bca5abbf-e707-4490-995d-cb25be4fadd1,621210
56019e5c-2788-4b9b-9837-691cd28214c0,531210
fbeb5fd7-7011-4f8d-a50b-8f0ae0c62805,517919
e9533b24-0977-49b3-8d31-f7aa278f5ebb,339116
c327c44e-787a-46dc-b2c6-2926f23a793e,314120
85f66860-caa2-4b11-b869-6b5104120a03,812112
ab36ba86-dcfb-4e89-9d74-39edad2b7cd8,624410
76897f3c-1943-44fb-9b2b-6d02a5cdf966,721211
8c0b1cb7-19d5-45d6-9092-1d0d06e9f8ff,621610
d8f145b3-bd71-4c90-b9e7-40e7f6335097,713910
ad541bfd-0083-4ae0-854e-9066feb37a6e,624190
d9c5504a-7bee-4991-a343-467f9a0cf552,541110
38f71d54-7453-42f8-a271-8888f0c2663a,721211
f4c69da6-f3cc-42d0-97fc-b6d140ec1387,541618
480db7de-3cd6-4b36-a612-b64e4ccb1193,452990
187daee3-a4b1-4ba1-a865-8818b07f5eb4,561730
bea85831-11b6-40fe-8c6b-ef42aec55284,623210
8cd01e76-b6dd-4fc9-b38e-f3109ef40877,541110
db2fcdf6-e2fd-4ca3-ac6a-483949b2403d,442210
275d85b7-4523-4405-8b56-7d2f7dc0f5ed,712110
cf0d8a34-2a4c-4190-bf3f-35e46fd6b228,451120
83f53723-5af1-4c24-a711-4cd3ae2e2eb1,712130
8fb6a043-4e1f-4f2b-9d5a-c3773bfde342,238220
9bca631b-b637-4194-add8-c53b6a81e4f6,624410
2c800981-3964-47bd-8023-756f71d8e89f,447110
5d1aecb4-fe52-493b-a51f-13010beaec2a,621610
e42b37cb-a1ac-459a-b837-bf4e47990d39,541219
7b8bf892-81b4-4bb8-874c-b131bcc17a27,442110
1f867a9d-c1a1-4363-ba5a-5e4cfabe01a1,448190
769fa003-fea9-4f5d-8af4-4ba631132beb,446130
40c86fb1-0597-4385-9487-d9f2cb394021,722511
ab90ac3e-92ba-493e-a2f9-575d0d52f6b2,531110
39df2fa1-731b-41bc-85d8-6a0720e443da,332722
d5dbbc9d-d0eb-4b28-bf50-b13b4d7a790a,541611
91d92cac-384b-4275-87bf-e14300f52b86,811111
a2ec8263-42cf-43f7-bb05-3c8978c43b70,561730
31a41223-7927-40af-858d-4f3d32b14edd,541611
8a9b3f50-0753-46a8-99b3-f6a66eb78f58,621210
2a82faeb-c060-490a-856e-825d826aba3a,812113
0346430b-2267-4b4e-bf69-b0bebfbc3726,811111
2e1d4cb9-887b-4b94-8324-3c230fbb741b,611513
41189d45-45ed-4af6-9623-9c163f75a81c,423220
ad306347-67ea-4cd5-9fd5-813cb313bc9b,621310
79b9f7a0-d6d5-4711-b8f6-15f09de75f36,722511
95e41b6c-f381-4163-b9a0-c0a585065e1e,722410
c61bf272-c837-4cda-877b-2352a1915aed,541921
756be340-2654-4274-93a1-1a064a711d10,813110
06a84d42-5b52-4890-acdc-daf7557fcd3d,541921
e1a794e0-285f-4f56-87de-d978294990b8,446120
aa53bfc5-077b-4ea3-95c1-6dfad8bea9d9,713940
9a7b1c50-7fff-46f9-816f-9350b8bf0c82,531110
0fc66cf9-a5eb-4c82-afbd-69826c139c9b,621310
b5e3e040-b33d-4517-a0ce-b77119e1f3f8,522110
7ede3471-6304-4533-94c2-2c3ec9e66f13,722511
4580e186-b181-469a-90af-15d04bae123e,333120
c91bf219-448b-4f50-99bd-3728cff7a9ad,443141
37ceccc1-7266-452e-96cf-c6fe5762f449,621310
c86ae7a8-c47e-4cfe-af26-ca290e7b15d0,444130
05200c05-5d46-4709-8949-5df25742205d,453110
d8130c08-8bf5-4458-9257-41f13c73927d,451110
f68e518f-47c7-4048-ae7f-61bc55a85e44,812112
f8a7bfdc-b468-47bc-afac-2a05ee1c5bd5,532292
1580d4d9-5d78-4967-8bf7-c598fc58e302,332999
08ef32c6-3b2e-43fa-9966-5b9847d1bd9c,522110
e342e145-ff88-4cb1-8f50-6ac6423d0b9e,541940
6b8d9462-782e-4462-98ef-a12c4d790782,621610
ca3c04da-4ee0-4764-9200-e915cadc7296,448310
ceeff2a4-b310-4976-9d6c-aa44c5f15cc1,311812
6378b670-37bc-40b3-a1af-91033b70d0f6,621210
100ae126-207c-49f5-b8be-4cfd9c943946,336320
7cdadce4-3810-440d-88a2-0e2a93666d1e,621399
88b27c92-2319-427c-9f7b-5cf1798969c3,561510
d19cf90d-e5f8-4803-82e5-799f5a532671,453998
1520b8f2-4ec8-4a71-9177-1ce92f61858f,624190
a1c0104e-d246-4a88-b27e-23dc844b83f3,811490
dbb13ea2-6697-4d55-8f61-7b8d67689579,424110
3e436bff-0368-4d9e-83a6-a0cd3d7b1887,813312
8a7be8d6-0e78-4caf-8d4b-1ebc8b2de267,541612
d348142a-ad4f-4e43-accc-42dfda4bba0b,621493
50fab0c0-5d85-41e5-a023-afa1492b0829,238990
ca7c6a71-5379-4ea7-bc84-f237fc2402d6,451110
1836391c-6cf2-40d7-ae1b-8f21472f94ec,722511
e194c0d0-2a02-4a4a-a6d4-61252a6dc9e9,722511
5908d465-47a1-4bc2-b142-037cb9b8145d,611110
980f21c1-8753-4e84-ac92-2769e7817c32,813410
cfbfdc46-7616-4618-ae8a-54785deaea9f,541213
d6604e0c-f96a-4b2a-9c7a-03484a96f069,541213
7fb9d5fb-157a-440b-a4cf-fb028a4096f2,445120
deff29ef-9a7f-497e-8836-74d1724a3f0b,621310
fad3390b-d8c7-4b4d-8ac7-d3883a7a3dc2,621310
e5af32d4-0906-48ac-bc70-bd754b616ee8,493110
c66984a2-bca4-4743-be6b-ac5710aad43c,484210
883c84ae-3b0c-41fb-8188-4b1fb6f3121d,713940
cee10584-5614-4730-8a30-00a62ef77b34,442110
05f67644-665e-4d1a-8f6a-833794fbd519,611110
e63279bd-c631-401d-866e-d02c5f080f28,334519
1c5421b7-3e2b-4814-a8d1-be5e70fb2783,523930
d660d06e-0f9e-4b4d-bc83-518fdf1b0e00,541191
1c502a39-2555-417f-8e91-3c2b94393eba,237310
8f1bfc1c-0b4f-41fa-a7ca-8f0a42b1dd74,611699
93c4a133-680b-4d8c-840a-3d09699bc13a,531210
0924337c-aff9-4a4a-bf41-bdf4128bfba1,611519
43b8ef47-45fe-4e8a-90a3-d38b1de2b187,444190
948a1083-4909-437b-90bd-be757ccca010,561311
5a045cf9-af7f-498c-b234-381cdced0541,611610
b3609789-128f-4f4f-b818-f642373f190d,111421
ed26563a-ff25-4873-80f5-3e7ba8ee60f9,423610
aaa98121-0257-4a6d-ad4a-09aec49bbc8c,721211
ef6ec5e5-98f8-486f-be2e-31f3257e9df7,722513
2aac1109-c1d3-41ee-b813-6a714beeca9f,813110
a67b556d-9f41-4d4a-9610-8940108b6ed1,621310
8bcdac95-4f4e-460e-9927-c4ce8a8af46c,238350
ae09bebe-62a5-47ff-9575-e25a0bc7f890,451130
9cadb1ee-33ac-4af8-a6ae-d75b9fa295c5,611110
cec73a5c-bcd0-4c3e-bb6e-31f698f33665,621310
3d7847e7-bca3-49a1-a888-abc77ec93d76,811111
9871f731-788a-4a0c-bf8e-8c1efbd0975b,517110
eeba8f32-687b-49a1-9f35-e463e9f8c732,445110
0a389697-a811-4c2c-82c7-c9ad6e210fe2,541613
200b9b5f-638a-4d30-b6c1-a533319df9a6,812112
eb0272d6-2932-460e-a177-5cbc41f8abbd,811111
7f1150b7-00f2-4104-afd1-9f628b6628cd,522110
b245002a-eda4-48fa-a400-856778b825ff,813110
11403c2e-00c6-410a-ac3e-c91e232a987e,541519
f110298e-64df-453d-a366-3baa7a1969b5,523930
73cb2e38-7c5f-45de-b2ac-72a39ffd5fd4,532299
112319bd-3d9c-49a1-b0a1-ce0f07dd0a8f,811212
e2d22e70-5cc4-4733-8e5d-037cd0bbadf1,522292
92ff57bb-0c1b-470d-9909-e0455bd0efdb,524210
b8ab1bae-db46-40f5-a43e-97d484aef9ed,722513
6bf31498-e1e1-44ce-8de0-02ef9131142d,721191
96756796-079a-49a4-ada5-2db33cbd1e19,541110
18a3688f-076f-4db7-9db5-25e16464404d,221210
3ec86820-1414-41fe-abe9-96b5e5008c6e,321999
aa173c07-fe0d-4d12-9657-530fe3f14d54,531210
03bc6b54-1cc3-4978-9ea5-34f462cbf1f3,443142
d3f81008-ae58-49a4-9669-53f545e7edd4,238390
94ed5346-9936-42cc-a77a-ec1f3f05eb06,446120
e2664b15-20fc-44fe-9100-ec542d74abc7,562998
44247d98-643c-4041-acc6-5192d21b4906,541213
5daf27fd-36bc-46af-85d3-76527a762381,624410
36b88951-a2f7-4e90-8bb1-1b01b9334320,923110
57ad1f66-6913-45d2-a95e-237a4a22ce6a,532230
de2f1fc8-d437-4abe-acc7-54ad95aceef0,531390
44cfde0d-b43a-4d55-ab46-a96433c723aa,522291
e11fb3a0-2fec-44ed-98c4-13c159e54d81,712120
4b0cd8d5-13ac-40e6-ad23-7b4d32a39739,813110
af9d662d-2d90-47f6-ba53-2312e55eed06,453998
8213aed1-1b95-4150-8ffb-940a27cedda2,922130
54d6cdc2-4c23-485b-a25d-253121620a1f,453110
2f3c956c-a518-4bc5-b925-3ee2052743bd,446120
e9df300e-d06d-407d-9ac3-be7c26d2aec5,722511
8aa6822b-c2e9-4024-8474-3e84bc7b8ad0,531210
c83b8177-4981-4353-82f2-824d5bd76842,621999
bf16d1d4-2a0d-4dc1-b0bf-6aee685663d0,721191
dd422f18-f6a9-4a5d-a2fa-c7a22ad7cbf8,624110
060a59bb-86f8-4a39-b75c-783b69389ce8,624120
81df0f92-aa8e-4c52-9a54-37c4953abc84,448190
1b5442ac-5fd0-4e0e-ba5c-a45465c28dff,541199
0d8d9ec1-9fd1-42a6-9211-04c374225f83,811111
efeaf4c4-e4fd-4cca-bb72-9148966f90b7,333314
02850db1-9f33-40f8-b005-7fbeb5d27112,523991
46330f83-1d4c-4ac7-bdfc-52e9c5838dd5,523930
2d1d8340-c758-4c89-b458-059179be15ee,541940
78f05035-007c-4ce0-b073-e8b333fef5c8,441320
225e6118-011e-4fc7-9167-ab6244e48030,452111
33926023-ee30-4354-a70d-21ee49b062d3,524210
e3c19602-556c-47dd-9c67-3c123a563847,722513
4efbb8aa-3a29-4d8f-b84e-427d9dabcb75,611692
04e622d9-2048-4b64-9b99-8f29ec89a4ee,511130
6253d28c-9424-493d-8c09-23e9b78cac8b,238160
5caa7b71-c03f-43ed-b9d8-70869eaa2d71,713990
032f0494-bf16-4c3c-b703-a3bdf624e699,531130
d0b6a8aa-bd48-4f77-bc09-e020e0293e0f,531110
fb82f094-c4eb-4118-804a-8184d0de242f,445120
773ee9f5-2ce2-458a-bcf9-83072579667a,624410
eac3044c-4ba5-4a8d-9adb-0c6b7c171c8d,624190
3be7ada6-2a46-4452-a655-c37cd2e9ef8a,515120
34c01fc1-1310-477d-a565-1cffb03c4dc5,532230
b3bf290b-8213-4362-8ee6-d67938f49ced,721110
9d1fb50e-c88f-47a3-a577-d89d82a97257,531110
63c3b317-8ac8-4bdc-8ad2-5a1b4d912b36,238320
bc52504c-4995-47c5-aeb1-0ad2ee82edff,624190
59766f54-b5cc-45c4-8e9b-54e92f08fcd1,453998
e8420be7-6bbe-4882-8e21-82b97f602ef1,813110
40325e6a-e069-4976-a80c-80f01fbe2018,812990
a919e112-1593-4db8-83a9-076bc9ceabb8,713940
c2f78649-667c-42a8-b540-b29179c12426,311812
dca811c9-83c5-4bb6-a9d5-4ccc4c0e5b69,531210
46803bb0-5cf7-4c80-8c6d-2e8e32be1b45,541613
dd2e32f9-bed6-4631-93a7-2a1433263b62,922140
aae2983d-338d-4e69-9fb8-464be6004cf2,445120
6334ce4c-f5ae-4582-bc83-a91cf4d1579f,334419
5d2973a0-9971-4342-ab77-0c40a12bc46a,238220
f7dc4a96-9d2e-4dc5-afee-53e90baafca5,722511
b38e5a61-a919-4f4f-9cd7-5bb15201fa70,442110
c99dc276-debf-46cf-95fc-c64c2958512a,311351
73b57387-5cd2-45a8-aefc-7d7cecadea90,423840
8f0c7064-48dd-4f1f-9cec-0c6bc813b9cb,452111
43e7b078-9705-48b4-b7d6-c53c17e58538,611512
df8684d3-d572-474c-9620-25d33b06f0a2,442110
15fdf5be-7b3b-48f8-ba78-414af99cab7e,611110
e0a135e7-497f-49f0-b5a9-657108d062be,524210
6275f7b7-3c4a-40d6-8dfa-329ba3bfe6cd,611410
d0684545-09ec-4d45-9a1b-5af7a6037f56,541213
1f81e0aa-8efb-4399-8bbd-9b63cb304d53,323111
e49ed210-eefe-4ec0-aa2e-81a20b579595,238220
987a834d-a320-4298-90e0-01df78af3053,423490
a707d87f-b6e9-4971-a36e-4f131cc5f9ee,453310
ecbdd76e-04e0-4592-9d9d-31b0a54bd42f,611692
8cf2398b-8ff1-4c4d-be44-bdecfd84e100,524210
27f72b04-7e7b-43a7-902a-05a9eb92da6f,812112
12731612-cf43-4ead-b1b1-5f51335526fe,813410
c18f8612-4c45-4344-9959-6ba7d3b575bc,813110
a37e70d9-9666-4d73-bdf2-284f3ff0c709,813410
74573c2e-29e8-4887-b1e8-330168503118,722511
7d7842ec-37d6-4ff2-83af-961c80c8e862,721110
08fbcaf8-f813-4728-b0c2-90166fa01adb,531210
276772ee-87d9-4d21-b0c1-561a7d685db8,532230
d457cd1b-359f-4d0c-bb13-2b60b119a33d,621391
549cf4ee-a6ee-4754-984c-9d3a6e88238d,721110
fdd0d4df-a628-425f-b62d-96e47160111e,532230
9b4978c2-068c-4a1c-81d5-54eb5a7b0872,811111
b63e769d-63ba-48c0-bc38-2748b674eb8c,238990
5a3b900f-26dd-42dc-866a-39fa0c46a26e,453110
58bc4e61-ef7a-4b09-be68-d5f9857792e2,448210
169fbcd3-c5f8-41b5-9341-6d8f97134278,444130
7896cd7d-782a-4709-abb9-80b94cf0f255,812112
4b9b2e8a-fa17-4357-98ab-b669f5e7122b,721199
f8d7917e-c588-4569-8899-327e671620f3,812112
15b5b2b6-5b57-4819-931e-f16bdd723076,311941
34364b97-d30f-4876-ba72-6ff15b1bf3dd,541611
6374f24a-b9eb-4719-b235-5874c12a1a09,541810
2937ec62-4666-44e0-b4ca-85726fe71069,451211
f9d044e9-a15e-472e-9d85-8388f88a38cd,812112
e32705c9-3ebf-4380-9211-5b8feb34ff0e,611710
8bd70118-da41-460e-97bf-8d5ccbf4d205,561740
443613dd-31a0-45db-95dd-15f51d1345d5,621111
28d40745-839f-4464-bedd-50450aaef642,444130
2e761546-be8b-47c3-bf3e-2f12cff0d848,811111
36a4d02f-799c-4714-9390-fb71bae1fdfb,611610
99912b1a-cbb7-4721-a9fe-e654c9dfa828,541213
241e04f1-c90b-44c0-82c4-33bd91fdadb3,451120
925049ce-6f78-46d9-bca4-6d64e544c4c4,812199
cbe6e7fe-55fd-449c-a9e7-8c588d6dd3ca,522110
e030a4bb-da24-4c8e-83db-1b8d0ccf814e,532230
abc5866b-7dd7-4849-bbea-e29b22de4a7b,238220
437bfa0c-6896-4179-99ae-157e9dfba5cb,811111
5760901f-55d5-47e4-9920-417fa9e92470,524210
5be548a7-8603-442f-96e4-980c19f10b60,722511
e7bab7da-6da2-4d28-93a4-86771ab2c02c,621340
5ba115c9-5643-41ff-b6bb-8ddae9cca471,441310
4a5fa3fc-c11a-4d24-ae79-4ef77819b45f,451130
7069aab3-5dd5-4ef9-9973-6368929e27b0,813110
ab3c866c-5fbb-466f-ac18-10346004ea51,541213
366f5478-1018-438e-b359-c4e6373aa374,813110
43307b0e-6621-47bd-afea-de271bf978d2,238160
9cb9e1e7-42ac-4662-940b-5e2feda5402a,522110
b1521ed7-34ef-4c05-940a-ebbe810d1214,452990
932fc1fc-311d-48f9-8555-cc818d6df6e7,525910
1f55fc30-2c21-4583-bee8-f22b829d43da,511110
3c0a0ddf-3a76-43a4-8588-93b002e552be,236115
ec4a9673-2ae2-4547-b896-539ebb576466,441310
baa07c4e-4d58-4539-97d1-c331d58ba666,522130
73bd80f6-061c-4d91-8f8f-f0e670193ca0,621210
87080ca4-c747-4b80-ad7c-82bcc546b0b9,522130
db9e99a5-ef7d-4b26-b190-7b5a4ff5b824,532230
5b9a4857-d5e2-4b1d-a052-b8da06f34036,531210
cae1ca95-d09a-4e6d-af9c-0f54aee093bc,541213
5f5d90f3-f166-47e8-a53b-c5f3b7bd8b92,813110
1d8e33a3-738a-4ac3-826d-c96ea00a0c04,611110
56f87cd0-decd-433e-834b-efacfa941478,624410
f2ca4967-7465-4d7d-ac95-45cebd9b7227,611620
4e02c809-190b-43e5-8b33-961351fc4e62,811111
697fbe96-b0a9-4ff1-8cdb-5ed7105aadf2,532120
ae0a8ecf-d8a1-4cf9-b9c3-c2b6492bd9e0,722511
f541c042-a950-4785-a392-020774f2659d,447110
fc75494a-d631-4a4f-a48e-b97e39f75825,448120
847c7306-2001-4856-8deb-56f456aeba70,114210
5e0a3b7a-a824-4907-9d6e-4ec522e5ad3b,541213
d25596f7-d7ee-4f42-be27-9022d1eb3e6a,445120
7c3a423d-ed29-4805-a129-2fa8a5a38d48,541213
054e3940-bc10-4252-87cc-6b8c6fc0fc8b,922160
ac312ebf-a08a-472c-8c3a-111e2d8442a3,423610
b058ea26-9e35-42f1-a3db-34c6ad6bd5cd,811111
8a8c6c6c-04cd-4d0e-a2bb-5944180a4146,238190
d43abfec-0674-4a24-a541-4f4f4698b7bc,541110
ce9cee28-b2c7-43f0-b866-919272b8da8c,444110
3b313e09-7f61-46c2-bf0d-af413294fd97,722511
a2879acf-0c32-4975-b777-7bc7c1356709,238220
e8cb44eb-1300-4931-8c3e-833dd684136e,722410
b0e14c6d-a665-4c0c-b4aa-361903cb046c,541110
f998e7a1-5d67-4822-a831-11b70e2d5115,561740
022ff711-7f2a-48d3-a71c-eecdce2fc3e4,446110
4754acd4-aed5-48d1-9a94-2e32dd19fdf8,621210
1bff4f0c-e636-4f5b-854c-4d8c325f0c13,238330
ce19e54c-1e41-43fe-a774-8dcf1c8b160d,812910
0f07f2fa-847b-4e77-b16d-43cf84296ba2,532230
9b5aa2c4-1528-45de-ba5f-e2ac9bb1c734,811111
43148a3f-a7f1-42bd-93db-e95839c00b1e,441310
1b6d7e7d-57b9-4fa1-ba91-1f2f1e10b864,811212
99a642c5-b9ab-4197-a0e1-eb10f206c694,621111
b0e51413-aed3-4f01-b1e9-cef2a94275db,523930
262c64ca-d197-4c6c-aa9d-8e7ffc6b41e4,811219
ff8f34c6-ec9a-43cd-8299-47d37bbc08ff,445110
118a9c2f-bf58-44b7-94b1-eefc279dc6b2,532111
809892e5-96c1-4db0-a7fe-cf6c8714cb3d,812112
dc8a1b96-326c-4583-9d8c-6fb5edb4be2b,811111
3bfa9143-b190-4723-a638-ff07e7f4eda2,541940
113b2e90-75e2-4f81-95b2-10c0080134a3,541430
43961a35-d35e-4bc3-9e4a-cdb2dd31719b,621999
7d3a9ad6-837c-44ea-9b8f-110465a329dc,541213
a12f4468-01bd-4c98-ae39-524540d454c1,511110
23b21f10-f4a1-470e-b15a-a14021dd48f1,541618
c622b741-475f-4d2b-b8ae-15ac8450362e,713990
4b74ccab-167e-4ded-8e27-f1013c65c003,524210
4ad64497-3f41-43de-88fc-d4053ebe3814,453991
cd67c7b7-a9f9-42c7-913b-532d19b992a1,441228
5146502d-c11b-4d91-a4f3-fef183fe1d07,812112
21ce2e58-b88f-451c-83e7-c90e72392fbc,446110
9415471c-4ea5-43e7-aa39-8b304e54aec6,441310
2017ed4b-1f7b-4de2-941d-e087948e3893,524210
1a04064b-2de4-44d4-a4db-7315753c78dd,621310
0ac5ab34-1343-4a5f-bd4c-82a0bf3a3e77,484121
67e3efb4-af70-4872-a7ff-0c05a881408e,621999
6b8cbf08-cc23-4f13-a3db-87c58190b51b,524210
67bdb9fc-6d85-4ba7-bbbe-cae6dff17451,561790
c0aa7dd3-bb8f-4ebf-8567-43633896952f,531210
f02bdfda-86dc-4365-8518-0e92c804b82d,813110
43ba2cb9-893d-4d73-b2e8-e8a8a1559bc6,621310
7ec0598b-a837-48f9-a30b-765b4437e481,813110
6bba62b8-3f82-4f59-847e-0a368f9044ad,611110
84372e8b-4bbb-431a-816d-c24c78763c55,812112
56b7c115-ac51-4ec9-84ef-8033f2198725,811111
ad888b3f-9cf9-494f-ab16-39e9c63c9b1c,454310
e8557ab3-306a-4da5-973e-192b2535bc3c,522291
55d04958-e5e3-4a45-9f91-7d59d1c95534,446110
52b0986d-7051-49fd-a352-fa6bf0440f5e,531110
ef332a8b-44c9-4c60-8a92-a029f43891a6,453220
68e9b5b4-d24e-4fe5-a766-2c301d7bc5a2,453110
53ffb209-b8ca-416a-806a-cb2a15153539,451110
6e9e3604-9a37-437b-8409-f362e9128233,623311
1c25dc84-0f3c-462c-854e-9d8dfa5f73a7,511210
e691004e-d358-425e-bf56-8b9e1be78d81,561720
77f84312-80cd-4601-8cd0-9c0adfc2dad8,451140
6e0149f2-41a7-449a-bee5-e56d3febaecb,624190
1a0ddfb9-4f9b-49aa-981d-d4f9f0fd3eea,611310
a196b3ef-a57d-4ce4-a80a-399c3538eeb2,561611
3626a595-8cd2-437f-8070-9cf23ae01a1a,453110
6ae36e5d-ab7a-41dc-9859-dcaa0fbde31b,713940
c88b7b1d-21bb-4dbf-a26b-17102a5503dd,451110
fc47aa58-d886-4d15-bd39-18b7cb8f2541,511210
e56635e1-7e28-4e3a-b1e0-4ec63c058d19,561492
a046ee12-205e-4def-9df2-d1f22f4839b0,712110
7d920663-d092-45fa-b384-5dfd811396e3,531110
f81cdd2b-2faa-4f72-9837-d430c83958d8,484210
d4269ba1-6918-454d-8911-319f6b78fc63,447190
77ba6ffd-7971-47e5-a4ff-16163ed47675,722513
ae8c735e-0b6c-4d20-9bb4-cb501ff0946d,813110
1d419a27-b446-4da3-9829-b0fb18b33714,333318
e97216eb-d349-43f6-8864-0bf917ac172b,517210
2bdba739-51f2-4a68-8c54-5628148fb2f5,621493
6831c6b0-f06b-4151-b34f-c1167b9b4ab7,713940
60194d35-6af8-4b5f-8f21-87ecb22aab58,813410
13db2ed5-7aee-4833-9832-5d7e697921b8,722511
8e211b62-f481-4167-893d-4a59d480acbe,713940
118c7e80-4739-4156-9d47-8728bd798a93,541618
90b12ca9-d750-4db7-9c65-3ac13fa23809,722511
d78d4554-39e5-463c-b1af-f724a384336f,531210
7d6b9595-7856-4af2-922a-5d8e6448e83f,621610
c13caabe-4c2a-40e5-83ec-380b6f4374f8,511110
265f6492-ec35-408a-9860-23882b6a91c5,531390
ae480f3b-d03a-4467-b3a4-903eb5d35e5f,524291
126f0705-02d0-4f56-b327-19a9fc68b660,238990
ca614456-f866-4f1c-af8b-a1e276378129,532230
b47ee33f-ce4a-4b25-bee6-8df5ea3051f3,722410
ecdd90ba-e55e-4631-b583-f58c362ae667,524210
27e44190-5b9a-4cb9-8cc0-4fdf99aee8e3,238220
1b24dec0-960d-4153-8718-0ef073f39306,332311
261436f0-670f-410c-ad35-b326e216243f,621320
6f7f975d-b69e-457c-898a-0c110d03d0a1,722513
b4227d05-4a87-46a2-a2be-7f5a88ea2092,561431
6973fd51-8301-4a2b-8663-4917fac476d2,811192
3cd5b5de-2dd3-434c-80e6-d9ef7f2d9c58,524210
f0cc0f39-05d1-45a6-837b-beef94a3495a,624410
eef4924e-afe0-4a43-9d37-45f8bb8b1e97,441228
f029b6c4-608a-4728-9250-8a77ee3087c6,443141
53fa4ced-05cc-4b10-a614-ef90f0670b66,924120
